student_id,semester,subject,assignment_marks,quiz_marks,attendance_percentage,midterm_marks,previous_cgpa,final_marks,final_grade
CSE0751,8,Entrepreneurship,2,7,69,25,2.79,34,A-
CSE0752,1,Structured Programming,4,4,78,13,2.13,23,D
CSE0752,1,Discrete Mathematics,1,1,58,19,2.13,17,D
CSE0752,1,Calculus,1,4,85,11,2.13,13,F
CSE0752,1,Physics,1,6,90,23,2.13,41,A
CSE0752,1,English,4,4,87,28,2.13,40,A+
CSE0752,2,Data Structures,5,3,62,8,2.13,21,D
CSE0752,2,Digital Logic,4,6,77,13,2.13,23,D
CSE0752,2,Linear Algebra,5,3,87,26,2.13,49,A+
CSE0752,2,Chemistry,5,5,61,24,2.13,30,B+
CSE0752,2,Statistics,2,0,53,9,2.13,23,F
CSE0752,3,Algorithms,1,10,86,29,2.13,35,A
CSE0752,3,OOP,0,3,69,13,2.13,17,F
CSE0752,3,Numerical Methods,3,3,93,17,2.13,26,C
CSE0752,3,Electronic Devices,0,5,53,24,2.13,42,A-
CSE0752,3,Probability,0,3,52,22,2.13,32,C+
CSE0752,4,Database Systems,3,5,85,21,2.13,38,A-
CSE0752,4,Operating Systems,0,0,62,23,2.13,20,D
CSE0752,4,Computer Architecture,3,0,61,17,2.13,25,D
CSE0752,4,Signals,5,10,56,8,2.13,28,C
CSE0752,4,Theory of Computation,5,4,65,10,2.13,19,D
CSE0752,5,Computer Networks,5,1,96,10,2.13,26,D
CSE0752,5,Software Engineering,2,4,65,23,2.13,27,C+
CSE0752,5,Microprocessors,5,8,77,17,2.13,31,B
CSE0752,5,Artificial Intelligence,1,3,84,18,2.13,26,C
CSE0752,5,Compiler Design,0,6,69,22,2.13,25,C+
CSE0752,6,Machine Learning,3,6,69,10,2.13,28,C
CSE0752,6,Distributed Systems,5,8,69,27,2.13,46,A+
CSE0752,6,Information Security,5,7,96,22,2.13,42,A+
CSE0752,6,Computer Graphics,4,4,79,30,2.13,30,A-
CSE0752,6,Data Mining,0,10,78,21,2.13,37,A-
CSE0752,7,Deep Learning,2,6,71,21,2.13,31,B
CSE0752,7,Cloud Computing,5,2,80,26,2.13,31,B+
CSE0752,7,Cyber Security,5,4,76,14,2.13,29,C+
CSE0752,7,Big Data Analytics,0,2,88,29,2.13,33,B+
CSE0752,7,Research Methodology,2,0,79,17,2.13,16,F
CSE0752,8,Blockchain,3,4,62,26,2.13,41,A
CSE0752,8,IoT,5,0,95,6,2.13,19,F
CSE0752,8,Advanced AI,2,4,59,13,2.13,25,D
CSE0752,8,Project Thesis,3,0,57,28,2.13,39,A-
CSE0752,8,Entrepreneurship,0,4,63,16,2.13,26,D
CSE0753,1,Structured Programming,5,9,93,26,2.17,50,A+
CSE0753,1,Discrete Mathematics,2,8,98,21,2.17,35,A-
CSE0753,1,Calculus,0,4,77,22,2.17,33,B
CSE0753,1,Physics,4,0,92,18,2.17,22,D
CSE0753,1,English,0,4,79,12,2.17,15,F
CSE0753,2,Data Structures,0,10,50,26,2.17,33,A-
CSE0753,2,Digital Logic,2,9,64,20,2.17,38,A-
CSE0753,2,Linear Algebra,3,10,91,24,2.17,41,A+
CSE0753,2,Chemistry,0,4,52,15,2.17,24,D
CSE0753,2,Statistics,3,10,56,20,2.17,38,A-
CSE0753,3,Algorithms,0,4,78,15,2.17,14,F
CSE0753,3,OOP,2,0,77,27,2.17,30,B
CSE0753,3,Numerical Methods,5,1,52,18,2.17,27,C
CSE0753,3,Electronic Devices,3,9,88,15,2.17,29,B
CSE0753,3,Probability,1,6,77,11,2.17,12,F
CSE0753,4,Database Systems,4,3,52,25,2.17,28,B
CSE0753,4,Operating Systems,3,5,58,13,2.17,28,C
CSE0753,4,Computer Architecture,1,5,92,28,2.17,34,A-
CSE0753,4,Signals,0,7,60,15,2.17,25,C
CSE0753,4,Theory of Computation,2,8,56,9,2.17,17,F
CSE0753,5,Computer Networks,1,5,63,24,2.17,31,B
CSE0753,5,Software Engineering,3,2,98,28,2.17,35,A-
CSE0753,5,Microprocessors,1,8,90,21,2.17,37,A-
CSE0753,5,Artificial Intelligence,2,4,100,8,2.17,17,F
CSE0753,5,Compiler Design,1,0,100,18,2.17,26,C
CSE0753,6,Machine Learning,3,0,62,14,2.17,20,D
CSE0753,6,Distributed Systems,2,5,72,19,2.17,29,C+
CSE0753,6,Information Security,4,6,61,27,2.17,42,A+
CSE0753,6,Computer Graphics,1,10,68,21,2.17,41,A
CSE0753,6,Data Mining,2,9,58,15,2.17,26,C
CSE0753,7,Deep Learning,5,0,56,12,2.17,17,F
CSE0753,7,Cloud Computing,5,1,88,6,2.17,16,F
CSE0753,7,Cyber Security,0,1,52,21,2.17,24,D
CSE0753,7,Big Data Analytics,0,0,99,25,2.17,28,C+
CSE0753,7,Research Methodology,0,9,97,7,2.17,29,D
CSE0753,8,Blockchain,4,4,88,18,2.17,26,C+
CSE0753,8,IoT,4,6,87,27,2.17,32,A-
CSE0753,8,Advanced AI,1,3,69,10,2.17,11,F
CSE0753,8,Project Thesis,2,1,91,10,2.17,16,F
CSE0753,8,Entrepreneurship,3,5,63,22,2.17,28,B
CSE0754,1,Structured Programming,2,4,81,30,3.33,40,A+
CSE0754,1,Discrete Mathematics,5,3,94,16,3.33,39,B+
CSE0754,1,Calculus,0,1,95,14,3.33,17,F
CSE0754,1,Physics,4,8,93,22,3.33,33,A-
CSE0754,1,English,1,6,68,25,3.33,33,B+
CSE0754,2,Data Structures,1,0,90,19,3.33,22,D
CSE0754,2,Digital Logic,5,7,54,21,3.33,33,B+
CSE0754,2,Linear Algebra,0,4,59,21,3.33,25,C
CSE0754,2,Chemistry,1,8,57,29,3.33,44,A+
CSE0754,2,Statistics,5,7,58,15,3.33,28,C+
CSE0754,3,Algorithms,1,6,57,27,3.33,40,A
CSE0754,3,OOP,0,0,73,18,3.33,17,F
CSE0754,3,Numerical Methods,2,3,83,14,3.33,18,D
CSE0754,3,Electronic Devices,0,5,65,26,3.33,41,A
CSE0754,3,Probability,1,7,51,14,3.33,25,D
CSE0754,4,Database Systems,1,7,65,18,3.33,38,B+
CSE0754,4,Operating Systems,1,1,63,15,3.33,17,F
CSE0754,4,Computer Architecture,1,1,71,8,3.33,12,F
CSE0754,4,Signals,2,4,80,10,3.33,22,D
CSE0754,4,Theory of Computation,5,9,56,23,3.33,44,A+
CSE0754,5,Computer Networks,2,5,70,30,3.33,44,A+
CSE0754,5,Software Engineering,4,7,53,11,3.33,24,D
CSE0754,5,Microprocessors,3,8,65,16,3.33,24,C
CSE0754,5,Artificial Intelligence,2,7,87,7,3.33,26,D
CSE0754,5,Compiler Design,5,6,76,20,3.33,35,B+
CSE0754,6,Machine Learning,2,9,98,26,3.33,50,A+
CSE0754,6,Distributed Systems,3,7,95,30,3.33,40,A+
CSE0754,6,Information Security,4,6,51,7,3.33,18,F
CSE0754,6,Computer Graphics,4,0,60,22,3.33,38,B+
CSE0754,6,Data Mining,0,8,65,11,3.33,20,D
CSE0754,7,Deep Learning,5,4,79,7,3.33,20,F
CSE0754,7,Cloud Computing,4,8,89,23,3.33,41,A+
CSE0754,7,Cyber Security,3,7,69,22,3.33,36,A-
CSE0754,7,Big Data Analytics,0,9,91,29,3.33,48,A+
CSE0754,7,Research Methodology,2,0,90,13,3.33,20,F
CSE0754,8,Blockchain,5,2,96,18,3.33,36,B+
CSE0754,8,IoT,4,8,53,19,3.33,33,B+
CSE0754,8,Advanced AI,1,2,75,6,3.33,7,F
CSE0754,8,Project Thesis,5,2,73,10,3.33,21,D
CSE0754,8,Entrepreneurship,5,5,87,26,3.33,34,A-
CSE0755,1,Structured Programming,1,5,87,8,2.38,19,F
CSE0755,1,Discrete Mathematics,5,10,89,20,2.38,39,A
CSE0755,1,Calculus,1,9,67,5,2.38,15,F
CSE0755,1,Physics,2,3,74,19,2.38,21,D
CSE0755,1,English,1,5,54,16,2.38,17,D
CSE0755,2,Data Structures,5,6,52,14,2.38,24,C
CSE0755,2,Digital Logic,1,3,51,18,2.38,23,D
CSE0755,2,Linear Algebra,4,4,69,20,2.38,34,B+
CSE0755,2,Chemistry,5,1,57,12,2.38,25,D
CSE0755,2,Statistics,5,5,90,14,2.38,28,C+
CSE0755,3,Algorithms,1,9,96,29,2.38,47,A+
CSE0755,3,OOP,1,3,64,14,2.38,30,C
CSE0755,3,Numerical Methods,2,5,70,20,2.38,25,C+
CSE0755,3,Electronic Devices,1,8,92,14,2.38,26,C
CSE0755,3,Probability,2,5,89,23,2.38,31,B+
CSE0755,4,Database Systems,0,7,50,8,2.38,19,F
CSE0755,4,Operating Systems,4,5,50,10,2.38,33,C
CSE0755,4,Computer Architecture,5,4,95,5,2.38,12,F
CSE0755,4,Signals,5,3,82,14,2.38,17,D
CSE0755,4,Theory of Computation,5,8,55,6,2.38,21,D
CSE0755,5,Computer Networks,3,0,75,5,2.38,8,F
CSE0755,5,Software Engineering,1,1,60,8,2.38,17,F
CSE0755,5,Microprocessors,5,9,59,21,2.38,34,A-
CSE0755,5,Artificial Intelligence,2,5,62,17,2.38,30,C+
CSE0755,5,Compiler Design,3,3,67,6,2.38,10,F
CSE0755,6,Machine Learning,0,4,54,16,2.38,23,D
CSE0755,6,Distributed Systems,3,8,65,13,2.38,24,C
CSE0755,6,Information Security,0,7,55,20,2.38,34,B
CSE0755,6,Computer Graphics,2,8,65,30,2.38,30,A-
CSE0755,6,Data Mining,2,1,82,9,2.38,14,F
CSE0755,7,Deep Learning,3,6,85,30,2.38,45,A+
CSE0755,7,Cloud Computing,1,2,58,15,2.38,27,D
CSE0755,7,Cyber Security,3,8,62,16,2.38,21,C
CSE0755,7,Big Data Analytics,2,5,60,14,2.38,33,C+
CSE0755,7,Research Methodology,5,2,89,6,2.38,21,F
CSE0755,8,Blockchain,2,10,63,22,2.38,30,B+
CSE0755,8,IoT,4,2,70,13,2.38,27,D
CSE0755,8,Advanced AI,2,8,98,15,2.38,34,B
CSE0755,8,Project Thesis,1,0,88,10,2.38,21,F
CSE0755,8,Entrepreneurship,0,9,75,26,2.38,39,A
CSE0756,1,Structured Programming,3,10,99,15,2.52,29,B
CSE0756,1,Discrete Mathematics,1,0,66,26,2.52,40,A-
CSE0756,1,Calculus,0,10,90,8,2.52,22,D
CSE0756,1,Physics,5,3,80,15,2.52,29,C+
CSE0756,1,English,2,1,51,20,2.52,26,C
CSE0756,2,Data Structures,5,8,99,12,2.52,18,D
CSE0756,2,Digital Logic,5,6,84,16,2.52,30,B
CSE0756,2,Linear Algebra,1,7,67,17,2.52,25,C
CSE0756,2,Chemistry,4,6,59,17,2.52,19,D
CSE0756,2,Statistics,1,2,85,30,2.52,36,A-
CSE0756,3,Algorithms,3,7,70,17,2.52,29,C+
CSE0756,3,OOP,1,10,71,15,2.52,27,C+
CSE0756,3,Numerical Methods,3,1,85,30,2.52,33,A-
CSE0756,3,Electronic Devices,0,1,62,22,2.52,26,C
CSE0756,3,Probability,0,7,64,16,2.52,31,C+
CSE0756,4,Database Systems,1,8,76,22,2.52,31,B+
CSE0756,4,Operating Systems,4,6,88,8,2.52,18,D
CSE0756,4,Computer Architecture,4,8,78,9,2.52,18,D
CSE0756,4,Signals,0,9,76,10,2.52,29,C
CSE0756,4,Theory of Computation,4,3,90,15,2.52,22,D
CSE0756,5,Computer Networks,3,1,69,19,2.52,27,C
CSE0756,5,Software Engineering,5,10,95,26,2.52,50,A+
CSE0756,5,Microprocessors,4,8,68,20,2.52,35,A-
CSE0756,5,Artificial Intelligence,0,9,99,11,2.52,25,D
CSE0756,5,Compiler Design,1,3,76,23,2.52,28,C+
CSE0756,6,Machine Learning,4,7,50,12,2.52,18,D
CSE0756,6,Distributed Systems,5,1,56,9,2.52,14,F
CSE0756,6,Information Security,1,2,90,27,2.52,40,A-
CSE0756,6,Computer Graphics,1,7,55,19,2.52,38,B+
CSE0756,6,Data Mining,5,7,62,11,2.52,19,D
CSE0756,7,Deep Learning,5,8,51,14,2.52,37,B+
CSE0756,7,Cloud Computing,0,8,99,9,2.52,21,D
CSE0756,7,Cyber Security,0,0,53,7,2.52,17,F
CSE0756,7,Big Data Analytics,1,1,66,12,2.52,20,F
CSE0756,7,Research Methodology,0,9,91,26,2.52,38,A
CSE0756,8,Blockchain,2,3,84,17,2.52,19,D
CSE0756,8,IoT,4,3,58,19,2.52,25,C
CSE0756,8,Advanced AI,1,4,98,5,2.52,23,F
CSE0756,8,Project Thesis,4,7,67,15,2.52,27,C+
CSE0756,8,Entrepreneurship,1,4,51,10,2.52,19,F
CSE0757,1,Structured Programming,0,8,80,11,2.11,19,D
CSE0757,1,Discrete Mathematics,4,8,64,7,2.11,23,D
CSE0757,1,Calculus,4,10,59,7,2.11,12,F
CSE0757,1,Physics,2,6,79,23,2.11,33,B+
CSE0757,1,English,5,5,73,23,2.11,39,A
CSE0757,2,Data Structures,3,4,77,22,2.11,31,B
CSE0757,2,Digital Logic,2,10,62,28,2.11,41,A+
CSE0757,2,Linear Algebra,0,9,68,27,2.11,42,A+
CSE0757,2,Chemistry,2,8,88,12,2.11,24,C
CSE0757,2,Statistics,4,8,90,16,2.11,29,B
CSE0757,3,Algorithms,2,2,72,28,2.11,35,A-
CSE0757,3,OOP,1,1,74,22,2.11,33,B
CSE0757,3,Numerical Methods,4,9,98,23,2.11,45,A+
CSE0757,3,Electronic Devices,1,0,93,22,2.11,24,C
CSE0757,3,Probability,1,0,68,6,2.11,17,F
CSE0757,4,Database Systems,3,4,64,9,2.11,14,F
CSE0757,4,Operating Systems,0,6,72,11,2.11,17,F
CSE0757,4,Computer Architecture,2,2,95,23,2.11,33,B
CSE0757,4,Signals,4,8,91,9,2.11,23,D
CSE0757,4,Theory of Computation,0,9,66,7,2.11,15,F
CSE0757,5,Computer Networks,0,4,66,24,2.11,29,B
CSE0757,5,Software Engineering,4,7,94,11,2.11,20,D
CSE0757,5,Microprocessors,3,9,87,24,2.11,45,A+
CSE0757,5,Artificial Intelligence,0,2,75,18,2.11,22,D
CSE0757,5,Compiler Design,2,6,90,15,2.11,25,C
CSE0757,6,Machine Learning,3,2,55,8,2.11,22,F
CSE0757,6,Distributed Systems,2,5,95,17,2.11,30,C+
CSE0757,6,Information Security,2,2,85,24,2.11,37,B+
CSE0757,6,Computer Graphics,2,9,82,5,2.11,9,F
CSE0757,6,Data Mining,4,6,60,23,2.11,31,B+
CSE0757,7,Deep Learning,4,10,89,22,2.11,45,A+
CSE0757,7,Cloud Computing,4,3,81,19,2.11,27,C+
CSE0757,7,Cyber Security,0,3,85,10,2.11,24,D
CSE0757,7,Big Data Analytics,3,1,92,25,2.11,30,B
CSE0757,7,Research Methodology,1,1,70,30,2.11,36,A-
CSE0757,8,Blockchain,2,0,75,18,2.11,22,D
CSE0757,8,IoT,4,7,93,7,2.11,28,C
CSE0757,8,Advanced AI,2,1,60,11,2.11,11,F
CSE0757,8,Project Thesis,3,5,89,12,2.11,26,C
CSE0757,8,Entrepreneurship,5,2,78,17,2.11,27,C
CSE0758,1,Structured Programming,2,2,59,15,3.55,22,D
CSE0758,1,Discrete Mathematics,5,7,90,8,3.55,20,D
CSE0758,1,Calculus,4,4,81,10,3.55,18,D
CSE0758,1,Physics,5,0,95,14,3.55,21,D
CSE0758,1,English,0,0,67,25,3.55,26,C
CSE0758,2,Data Structures,5,0,65,13,3.55,20,D
CSE0758,2,Digital Logic,0,10,60,12,3.55,29,C
CSE0758,2,Linear Algebra,3,6,56,7,3.55,9,F
CSE0758,2,Chemistry,1,10,97,10,3.55,30,C+
CSE0758,2,Statistics,0,8,86,25,3.55,31,B+
CSE0758,3,Algorithms,4,5,85,9,3.55,23,D
CSE0758,3,OOP,0,5,84,25,3.55,30,B
CSE0758,3,Numerical Methods,1,4,78,27,3.55,34,B+
CSE0758,3,Electronic Devices,0,6,60,9,3.55,19,F
CSE0758,3,Probability,3,6,62,19,3.55,36,B+
CSE0758,4,Database Systems,1,4,62,5,3.55,5,F
CSE0758,4,Operating Systems,3,2,96,12,3.55,20,D
CSE0758,4,Computer Architecture,5,10,57,6,3.55,17,D
CSE0758,4,Signals,0,9,56,16,3.55,39,B+
CSE0758,4,Theory of Computation,3,7,71,15,3.55,25,C
CSE0758,5,Computer Networks,1,3,74,13,3.55,23,D
CSE0758,5,Software Engineering,0,3,63,29,3.55,34,B+
CSE0758,5,Microprocessors,4,8,82,25,3.55,39,A+
CSE0758,5,Artificial Intelligence,4,10,75,5,3.55,19,D
CSE0758,5,Compiler Design,0,9,62,13,3.55,27,C
CSE0758,6,Machine Learning,1,5,79,5,3.55,19,F
CSE0758,6,Distributed Systems,5,4,56,14,3.55,32,C+
CSE0758,6,Information Security,5,3,80,22,3.55,41,A
CSE0758,6,Computer Graphics,1,8,50,10,3.55,23,D
CSE0758,6,Data Mining,0,8,81,8,3.55,14,F
CSE0758,7,Deep Learning,3,3,66,14,3.55,28,C
CSE0758,7,Cloud Computing,4,9,74,9,3.55,30,C+
CSE0758,7,Cyber Security,2,10,57,17,3.55,34,B+
CSE0758,7,Big Data Analytics,4,0,93,18,3.55,29,C+
CSE0758,7,Research Methodology,3,2,77,23,3.55,27,C+
CSE0758,8,Blockchain,4,10,84,28,3.55,48,A+
CSE0758,8,IoT,2,8,72,28,3.55,40,A+
CSE0758,8,Advanced AI,1,0,74,5,3.55,3,F
CSE0758,8,Project Thesis,4,4,78,25,3.55,32,B+
CSE0758,8,Entrepreneurship,3,10,91,22,3.55,41,A+
CSE0759,1,Structured Programming,5,2,67,7,2.4,21,F
CSE0759,1,Discrete Mathematics,1,6,60,9,2.4,30,D
CSE0759,1,Calculus,2,10,51,21,2.4,33,B+
CSE0759,1,Physics,5,2,68,10,2.4,21,D
CSE0759,1,English,0,9,78,9,2.4,6,F
CSE0759,2,Data Structures,5,4,76,14,2.4,30,C+
CSE0759,2,Digital Logic,3,10,92,17,2.4,22,C+
CSE0759,2,Linear Algebra,5,6,94,8,2.4,21,D
CSE0759,2,Chemistry,5,6,55,30,2.4,49,A+
CSE0759,2,Statistics,1,2,91,29,2.4,43,A
CSE0759,3,Algorithms,1,4,56,19,2.4,28,C
CSE0759,3,OOP,1,10,55,21,2.4,38,A-
CSE0759,3,Numerical Methods,5,3,95,10,2.4,25,D
CSE0759,3,Electronic Devices,0,2,80,8,2.4,14,F
CSE0759,3,Probability,2,6,63,8,2.4,16,F
CSE0759,4,Database Systems,1,7,83,11,2.4,22,D
CSE0759,4,Operating Systems,0,9,92,7,2.4,15,F
CSE0759,4,Computer Architecture,0,5,75,25,2.4,34,B+
CSE0759,4,Signals,4,7,51,9,2.4,18,D
CSE0759,4,Theory of Computation,2,7,75,23,2.4,34,B+
CSE0759,5,Computer Networks,3,3,60,6,2.4,9,F
CSE0759,5,Software Engineering,0,5,86,23,2.4,33,B+
CSE0759,5,Microprocessors,5,3,92,25,2.4,33,A-
CSE0759,5,Artificial Intelligence,0,6,61,14,2.4,17,D
CSE0759,5,Compiler Design,1,5,56,14,2.4,18,D
CSE0759,6,Machine Learning,4,4,85,13,2.4,26,C
CSE0759,6,Distributed Systems,0,5,100,17,2.4,24,C
CSE0759,6,Information Security,1,7,95,5,2.4,12,F
CSE0759,6,Computer Graphics,1,0,94,30,2.4,35,A-
CSE0759,6,Data Mining,5,0,57,11,2.4,21,F
CSE0759,7,Deep Learning,2,9,68,10,2.4,26,C
CSE0759,7,Cloud Computing,3,4,67,16,2.4,24,C
CSE0759,7,Cyber Security,0,4,97,11,2.4,20,F
CSE0759,7,Big Data Analytics,3,6,95,29,2.4,40,A+
CSE0759,7,Research Methodology,2,0,58,18,2.4,29,C
CSE0759,8,Blockchain,5,10,62,10,2.4,25,C
CSE0759,8,IoT,5,0,81,24,2.4,30,B
CSE0759,8,Advanced AI,5,1,61,27,2.4,38,A-
CSE0759,8,Project Thesis,3,10,73,20,2.4,32,B+
CSE0759,8,Entrepreneurship,3,0,72,28,2.4,30,B
CSE0760,1,Structured Programming,3,0,52,21,3.79,28,C
CSE0760,1,Discrete Mathematics,4,6,96,27,3.79,41,A+
CSE0760,1,Calculus,0,8,58,26,3.79,26,B
CSE0760,1,Physics,3,3,60,5,3.79,10,F
CSE0760,1,English,4,3,72,16,3.79,26,C
CSE0760,2,Data Structures,5,3,89,11,3.79,20,D
CSE0760,2,Digital Logic,1,4,78,6,3.79,6,F
CSE0760,2,Linear Algebra,4,9,58,9,3.79,29,C
CSE0760,2,Chemistry,3,10,65,10,3.79,27,C
CSE0760,2,Statistics,1,6,77,23,3.79,37,A-
CSE0760,3,Algorithms,0,5,70,29,3.79,35,A-
CSE0760,3,OOP,2,6,52,11,3.79,20,D
CSE0760,3,Numerical Methods,3,3,68,6,3.79,17,F
CSE0760,3,Electronic Devices,0,1,86,9,3.79,18,F
CSE0760,3,Probability,4,4,73,20,3.79,26,C+
CSE0760,4,Database Systems,2,7,88,15,3.79,32,B
CSE0760,4,Operating Systems,0,1,71,27,3.79,31,B
CSE0760,4,Computer Architecture,4,2,78,28,3.79,38,A
CSE0760,4,Signals,3,0,57,23,3.79,26,C
CSE0760,4,Theory of Computation,1,0,68,10,3.79,18,F
CSE0760,5,Computer Networks,2,3,71,9,3.79,22,F
CSE0760,5,Software Engineering,3,4,50,6,3.79,9,F
CSE0760,5,Microprocessors,2,1,79,11,3.79,14,F
CSE0760,5,Artificial Intelligence,3,9,100,16,3.79,35,B+
CSE0760,5,Compiler Design,3,3,50,30,3.79,44,A+
CSE0760,6,Machine Learning,5,10,85,15,3.79,32,B+
CSE0760,6,Distributed Systems,5,6,78,30,3.79,50,A+
CSE0760,6,Information Security,3,2,97,5,3.79,10,F
CSE0760,6,Computer Graphics,4,7,70,18,3.79,26,C+
CSE0760,6,Data Mining,2,5,86,8,3.79,19,F
CSE0760,7,Deep Learning,5,10,60,12,3.79,39,B+
CSE0760,7,Cloud Computing,4,8,74,26,3.79,38,A
CSE0760,7,Cyber Security,3,7,62,20,3.79,30,B
CSE0760,7,Big Data Analytics,1,2,59,29,3.79,50,A+
CSE0760,7,Research Methodology,4,0,92,5,3.79,21,F
CSE0760,8,Blockchain,5,1,91,10,3.79,4,F
CSE0760,8,IoT,5,10,95,24,3.79,46,A+
CSE0760,8,Advanced AI,0,3,80,10,3.79,15,F
CSE0760,8,Project Thesis,2,10,87,13,3.79,30,C+
CSE0760,8,Entrepreneurship,3,10,83,18,3.79,35,A-
CSE0761,1,Structured Programming,1,8,77,13,3.38,29,C
CSE0761,1,Discrete Mathematics,3,0,77,16,3.38,15,F
CSE0761,1,Calculus,4,4,78,10,3.38,28,D
CSE0761,1,Physics,4,8,98,15,3.38,32,B
CSE0761,1,English,3,7,93,12,3.38,25,C
CSE0761,2,Data Structures,3,1,54,13,3.38,17,F
CSE0761,2,Digital Logic,0,4,71,25,3.38,35,B+
CSE0761,2,Linear Algebra,2,9,88,27,3.38,48,A+
CSE0761,2,Chemistry,3,5,62,19,3.38,35,B+
CSE0761,2,Statistics,2,6,95,6,3.38,17,F
CSE0761,3,Algorithms,3,8,92,16,3.38,28,C+
CSE0761,3,OOP,2,2,61,23,3.38,31,B
CSE0761,3,Numerical Methods,5,10,61,6,3.38,28,C
CSE0761,3,Electronic Devices,3,2,92,23,3.38,33,B+
CSE0761,3,Probability,0,7,57,5,3.38,10,F
CSE0761,4,Database Systems,3,1,82,19,3.38,15,D
CSE0761,4,Operating Systems,1,4,94,5,3.38,6,F
CSE0761,4,Computer Architecture,2,10,97,9,3.38,26,C
CSE0761,4,Signals,3,2,62,11,3.38,26,D
CSE0761,4,Theory of Computation,5,3,72,19,3.38,22,C
CSE0761,5,Computer Networks,3,5,82,17,3.38,19,D
CSE0761,5,Software Engineering,2,7,80,7,3.38,21,D
CSE0761,5,Microprocessors,4,9,71,15,3.38,40,A-
CSE0761,5,Artificial Intelligence,0,4,94,18,3.38,28,C
CSE0761,5,Compiler Design,3,4,73,11,3.38,27,D
CSE0761,6,Machine Learning,1,9,98,14,3.38,34,B
CSE0761,6,Distributed Systems,1,1,80,12,3.38,16,F
CSE0761,6,Information Security,1,6,81,30,3.38,41,A+
CSE0761,6,Computer Graphics,1,3,54,7,3.38,18,F
CSE0761,6,Data Mining,1,6,58,14,3.38,28,C
CSE0761,7,Deep Learning,2,6,85,19,3.38,33,B
CSE0761,7,Cloud Computing,1,3,61,11,3.38,11,F
CSE0761,7,Cyber Security,5,2,65,30,3.38,35,A
CSE0761,7,Big Data Analytics,4,10,50,25,3.38,44,A+
CSE0761,7,Research Methodology,5,1,78,7,3.38,17,F
CSE0761,8,Blockchain,2,10,78,24,3.38,36,A
CSE0761,8,IoT,1,0,79,13,3.38,16,F
CSE0761,8,Advanced AI,2,8,60,14,3.38,21,D
CSE0761,8,Project Thesis,4,2,63,23,3.38,24,C+
CSE0761,8,Entrepreneurship,5,4,69,9,3.38,20,D
CSE0762,1,Structured Programming,0,5,98,11,2.86,20,D
CSE0762,1,Discrete Mathematics,0,5,85,6,2.86,14,F
CSE0762,1,Calculus,4,3,90,30,2.86,40,A+
CSE0762,1,Physics,0,2,50,9,2.86,18,F
CSE0762,1,English,5,0,68,6,2.86,17,F
CSE0762,2,Data Structures,5,1,51,21,2.86,34,B
CSE0762,2,Digital Logic,3,4,73,19,2.86,28,C+
CSE0762,2,Linear Algebra,5,2,91,26,2.86,42,A
CSE0762,2,Chemistry,2,8,92,30,2.86,41,A+
CSE0762,2,Statistics,5,3,93,22,2.86,35,B+
CSE0762,3,Algorithms,3,10,74,25,2.86,40,A+
CSE0762,3,OOP,3,9,88,23,2.86,35,A-
CSE0762,3,Numerical Methods,0,7,59,14,2.86,25,D
CSE0762,3,Electronic Devices,0,6,64,8,2.86,21,F
CSE0762,3,Probability,4,3,74,6,2.86,12,F
CSE0762,4,Database Systems,4,6,68,23,2.86,32,B+
CSE0762,4,Operating Systems,3,3,53,24,2.86,36,B+
CSE0762,4,Computer Architecture,5,4,57,6,2.86,25,D
CSE0762,4,Signals,5,3,56,13,2.86,24,D
CSE0762,4,Theory of Computation,3,3,85,10,2.86,19,F
CSE0762,5,Computer Networks,1,5,64,6,2.86,17,F
CSE0762,5,Software Engineering,5,3,53,7,2.86,18,F
CSE0762,5,Microprocessors,0,3,64,25,2.86,32,B
CSE0762,5,Artificial Intelligence,2,7,51,27,2.86,37,A
CSE0762,5,Compiler Design,0,10,86,6,2.86,21,D
CSE0762,6,Machine Learning,3,1,83,8,2.86,21,F
CSE0762,6,Distributed Systems,2,10,90,12,2.86,26,C
CSE0762,6,Information Security,0,8,81,14,2.86,34,B
CSE0762,6,Computer Graphics,5,4,93,11,2.86,22,D
CSE0762,6,Data Mining,3,1,57,13,2.86,20,F
CSE0762,7,Deep Learning,1,10,69,24,2.86,32,A-
CSE0762,7,Cloud Computing,5,7,97,18,2.86,38,A-
CSE0762,7,Cyber Security,0,9,91,13,2.86,32,C+
CSE0762,7,Big Data Analytics,4,9,77,20,2.86,34,A-
CSE0762,7,Research Methodology,2,0,65,28,2.86,36,B+
CSE0762,8,Blockchain,4,1,99,30,2.86,32,A-
CSE0762,8,IoT,3,2,67,26,2.86,32,B+
CSE0762,8,Advanced AI,1,2,98,13,2.86,10,F
CSE0762,8,Project Thesis,5,8,91,27,2.86,50,A+
CSE0762,8,Entrepreneurship,3,0,97,16,2.86,18,D
CSE0763,1,Structured Programming,4,1,89,25,3.98,39,A-
CSE0763,1,Discrete Mathematics,0,2,91,6,3.98,17,F
CSE0763,1,Calculus,3,2,74,21,3.98,30,C+
CSE0763,1,Physics,0,6,98,9,3.98,28,D
CSE0763,1,English,2,2,71,15,3.98,30,C
CSE0763,2,Data Structures,0,7,76,5,3.98,23,F
CSE0763,2,Digital Logic,4,3,69,22,3.98,25,C+
CSE0763,2,Linear Algebra,2,8,56,21,3.98,31,B
